ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,PRICE,TOTAL_AMOUNT
OI001,O001,P001,1,12999,12999
OI002,O001,P002,1,14999,14999
OI003,O002,P003,2,22999,45998
OI004,O003,P004,1,79999,79999
OI005,O004,P005,1,54990,54990
OI006,O005,P006,1,65990,65990
OI007,O006,P007,2,2499,4998
OI008,O007,P008,1,24999,24999
OI009,O008,P009,1,29990,29990
OI010,O009,P010,3,12999,38997
OI011,O010,P011,2,54990,109980
OI012,O011,P012,1,69990,69990
OI013,O012,P013,1,10999,10999
OI014,O013,P014,1,24999,24999
OI015,O014,P015,2,3999,7998
OI016,O015,P016,1,15999,15999
OI017,O016,P017,1,22990,22990
OI018,O017,P018,1,3499,3499
OI019,O018,P019,1,4199,4199
OI020,O019,P020,2,1499,2998
OI021,O020,P021,5,199,995
OI022,O021,P022,3,399,1197
OI023,O022,P023,1,899,899
OI024,O023,P024,1,749990,749990
OI025,O024,P025,1,34990,34990
OI026,O025,P026,2,1799,3598
OI027,O026,P027,1,175,175
OI028,O027,P028,5,160,800
OI029,O028,P029,4,90,360
OI030,O029,P030,3,90,270
