PAYMENT_ID,ORDER_ID,PAYMENT_DATE,AMOUNT,PAYMENT_METHOD,STATUS
P001,O001,2023-01-21 11:00:00,12999,Credit Card,Completed
P002,O002,2023-02-26 12:30:00,45998,Debit Card,Completed
P003,O003,2023-03-06 10:15:00,22999,Net Banking,Pending
P004,O004,2023-01-23 09:00:00,54990,Cash on Delivery,Completed
P005,O005,2023-02-11 14:00:00,65990,Credit Card,Failed
P006,O006,2023-03-16 18:30:00,4998,Debit Card,Cancelled
P007,O007,2023-01-31 20:00:00,24999,Cash on Delivery,Completed
P008,O008,2023-02-26 15:30:00,29990,Net Banking,Pending
P009,O009,2023-03-11 11:30:00,38997,Credit Card,Completed
P010,O010,2023-01-06 15:15:00,109980,Debit Card,Completed
P011,O011,2023-02-19 09:45:00,69990,Cash on Delivery,Completed
P012,O012,2023-03-13 14:15:00,10999,Credit Card,Completed
P013,O013,2023-01-26 13:00:00,24999,Net Banking,Failed
P014,O014,2023-02-27 10:00:00,7998,Cash on Delivery,Completed
P015,O015,2023-03-23 19:00:00,24999,Debit Card,Pending
P016,O016,2023-01-21 11:20:00,29990,Credit Card,Completed
P017,O017,2023-02-06 16:45:00,3499,Cash on Delivery,Completed
P018,O018,2023-03-31 14:00:00,4199,Credit Card,Pending
P019,O019,2023-01-11 10:30:00,2998,Debit Card,Completed
P020,O020,2023-02-16 12:15:00,9702345671,Net Banking,Completed
P021,O021,2023-03-02 17:30:00,175,Cash on Delivery,Completed
P022,O022,2023-01-12 08:00:00,60,Credit Card,Completed
P023,O023,2023-02-24 15:00:00,90,Debit Card,Pending
P024,O024,2023-03-14 14:45:00,749990,Cash on Delivery,Completed
P025,O025,2023-01-20 20:00:00,34990,Credit Card,Completed
P026,O026,2023-02-03 11:15:00,3598,Debit Card,Cancelled
P027,O027,2023-03-26 16:30:00,800,Cash on Delivery,Completed
P028,O028,2023-01-29 09:15:00,160,Credit Card,Completed
P029,O029,2023-02-13 19:00:00,360,Net Banking,Completed
P030,O030,2023-03-19 14:30:00,TS270,Cash on Delivery,Completed
